eturb_m1_origin_k1,eturb_m1_origin_k2,eturb_m1_origin_b,eturb_m1_origin_R2
0.15912985391183,-0.08765601197331357,0.8052792615282414,0.9237564467463275
0.1657740664205694,-0.09361389155449479,0.4449710103101445,0.9116975214744707
0.15986062290982778,-0.09727349727140834,1.0885212919361908,0.9211263930568887
0.15285667316868765,-0.09175585313879427,1.5175183370903422,0.923762861231871
0.14670397836795027,-0.08463857453179545,1.8198689639394328,0.9452445531130258
0.16616985708544948,-0.100914811299813,0.7214870523456902,0.9283001220306033
0.1616851221089322,-0.09556733278711574,0.9218580842294983,0.8937320937631326
0.15696402172506946,-0.08982014801069317,1.1247292081635312,0.8295424148465015
0.1565265030482258,-0.08896701165860005,1.1200578799200436,0.8484728257233884
0.17281709675901602,-0.0978412716847804,0.02928843077237886,0.8880142066205725
0.1984218652416246,-0.11395623279235516,-1.61939189815417,0.9272158433770981
0.20022086609461365,-0.11263148715313781,-1.7945814085412852,0.9232539541167879
0.20056219329449218,-0.0820306520727625,-2.453834388015789,0.9787031358328001
0.19401589372093683,-0.05795974361552415,-2.4555009462223314,0.9620317308377407
0.18208438730175577,-0.13281941406938352,0.00011756772380699942,0.8914752399556833
0.18582605367695718,-0.14167240042343754,-0.11094939723953168,0.8870179741767649
0.20017220907668135,-0.1514545808502214,-0.9986203452277831,0.7642836567524502
0.21561102674846827,-0.158669185851153,-2.0191038601411453,0.7673679797716578
0.21964188765855044,-0.16293537083461146,-2.24258389133826,0.6406701506393797
0.13680087848971534,-0.0691619053841594,2.3956809560503647,0.6289604999318137
0.18611899879021815,-0.10243647786930467,-0.7452944881834611,0.8301754246279203
0.15476277659832788,-0.09642411129058341,1.5519201229380624,0.8072814801336445
0.11402199418181692,-0.07978902195436618,4.362873525938777,0.7330066822492367
0.10677033017818717,-0.07360413431637865,4.800431267198045,0.6288663380309739
0.1181810733820613,-0.08674140410756605,4.190482100861536,0.6527804071404197
0.11412754652682609,-0.08418260164890588,4.45018229599434,0.6730740866052121
0.14351339444535494,-0.09944887776182132,2.4954754961640617,0.7092953654983598
0.15448566714999296,-0.11175183486114794,1.896224143112116,0.7489963039598528
0.17151914828975048,-0.11329315445544988,0.6120974041080753,0.8151062100025757
0.1974516876246661,-0.13621069211464865,-0.9203094741763884,0.9282725542177817
0.18372526171915574,-0.11325351139831785,-0.34924028888138814,0.8791209938773633
0.189956363356284,-0.11017727424088333,-0.9090216355901202,0.87797113970067
0.16902725468746455,-0.10266542368364232,0.5481000657978949,0.8116336340618665
0.17302904472375263,-0.11011877163986498,0.4153309537520151,0.8826433615530936
0.16805734620886253,-0.11123334762087318,0.8238812024792459,0.8506296544226429
0.16051299285917042,-0.12430231853895554,1.8381926834659357,0.8812934877509554
0.16342584017741565,-0.11831243242166309,1.4047759914118032,0.8983785274224317
0.1698426716828379,-0.10669352363045492,0.506733242326348,0.9336318094897847
0.16585980220222246,-0.1140143356240365,1.0337473416899918,0.938190265167684
0.15801331220260395,-0.12654989026963015,2.023688725143778,0.8613490069894975
0.12321951260006814,-0.0991550309120815,4.127340859888292,0.5201223965458652
0.08640069993021916,-0.07212030938904775,6.398682877100451,0.44914264208158683
0.11740584974262977,-0.07967023497522065,4.1227568244791755,0.7347417602210053
0.14337461688573175,-0.0783024907572532,2.030195392982673,0.8767295187202742
0.15071925772477912,-0.08925946304717629,1.7492496968416287,0.9457561373520292
0.15328592040798214,-0.09098184560796856,1.5931475503284105,0.9595751151564621
0.16310858474203116,-0.10869847378721643,1.2957977142587236,0.9669839795849042
0.16209133190415306,-0.11170941205429552,1.4605213938110637,0.9632397424304743
0.1471084750307691,-0.09345673350418109,2.148875006764671,0.9129594505999115
0.12822191636868788,-0.062352606749296435,2.8508790025933397,0.8888617656310177
0.09601390562808093,-0.02247747238458147,4.413046832373285,0.9392284953879538
0.10098747958316442,-0.02999459930809791,4.208305235148682,0.9406650496323672
0.11362922781153506,-0.05364030361644492,3.773900842850603,0.9531359237437177
0.13794153236026654,-0.089470294271668,2.6887714102805695,0.973357352157752
0.14152994747287584,-0.10226594206872693,2.709830832622215,0.9592982369487354
0.16783086522742474,-0.14171004964246614,1.5387813416785097,0.9313966040801134
0.11470065992115273,-0.0790107795419991,4.31990409222887,0.7852500378196365
0.10023910546919114,-0.04838846345123036,4.791553162260843,0.7018254145517941
0.09383727291377277,-0.03662970921414061,5.0514559128283425,0.7001032590888219
0.15810383677517234,-0.09660666644097189,1.387348290712298,0.7533735781716054
0.13616995206468188,-0.08261496136596969,2.7969987265038654,0.7534389475847291
0.1370441064022999,-0.08581586415437374,2.805896039514744,0.8118217640759514
0.13671587368229868,-0.11043523289834416,3.407966106529072,0.8124354511681345
0.13914046670446195,-0.10379497686476911,3.0639552146626645,0.7702502720871374
0.0834746835771045,-0.02391189957060282,5.499324052141336,0.8190448839470481
0.13898089971530134,-0.06451294030014147,2.1268636731976915,0.9491275533864418
0.14413871164517592,-0.07541935410037438,1.9752133436143673,0.9708370029973725
0.13266278173194526,-0.05406263226583956,2.3482198936084906,0.9809626895345227
0.13632951465069978,-0.0574960397278595,2.152668850801488,0.9819792344076617
0.13852481581726672,-0.06087423840843775,2.0637637059820406,0.970529213024723
0.1399735700266345,-0.06138415663880703,1.9686309354169946,0.963598998819552
0.129079407336707,-0.05918620403843797,2.750712650105104,0.9466655094267219
0.11683757983541739,-0.06360014562566703,3.7948293969456586,0.7807214719320624
0.12540401029775505,-0.08014453261561667,3.5290658051235617,0.5691021467538466
0.12128331293127241,-0.09101150323116768,4.094296676187761,0.5177137459700554
0.10850083640340477,-0.08058825960545238,4.802367145227543,0.33573319649984135
0.04541958078784174,0.008445853836688742,7.418095071050377,0.40654312006174464
0.10405661552925563,-0.04529638432308035,4.241073026630174,0.698079146937058
0.14691730336048647,-0.08827198868876483,1.9998289871412904,0.9596754410333077
0.13917621857668705,-0.08856645805060959,2.6010739703349604,0.9653653977108729
0.13809679060867017,-0.08826634413325263,2.6819805473698377,0.9558201086894333
0.14767561944906923,-0.10228976240815284,2.2897720527745147,0.943318235315185
0.1434094601389163,-0.09908933621211406,2.5469418707024083,0.9264982916567869
0.12534833254558603,-0.07854797846588542,3.4619616486671285,0.8770115682473738
0.1219391886439657,-0.07225254161952822,3.5712685646722617,0.8357051400247197
0.1357520763053662,-0.07431990266261722,2.5635064492768027,0.8762377224358098
0.12480509918015358,-0.062120614374271924,3.1483257106381775,0.813595534941657
0.14454686843630926,-0.07210926595704147,1.851695514601193,0.8261568323662284
0.16186400413534136,-0.08615854312858773,0.8124234903695875,0.8985771800644995
