eturb_m2_origin_k1,eturb_m2_origin_k2,eturb_m2_steam_pressure_in,eturb_m2_steam_temperature_in,eturb_m2_steam_pressure_side,eturb_m2_steam_temperature_side,eturb_m2_steam_pressure_out,eturb_m2_steam_temperature_out,eturb_m2_h0,eturb_m2_hc,eturb_m2_h1
0.2337205639318336,-0.09483045449240857,3.1339444444444453,434.77329166666664,0.8296527777777775,319.36087499999996,-86.42675000000001,48.299458333333334,3308.414704829119,202.23055758266335,3097.0202338769013
0.20557569703378706,-0.06755486321620764,3.130236111111111,434.4996388888888,0.8297638888888883,318.87651388888906,-86.43758333333332,48.31515277777778,3307.848798410946,202.2961419988942,3095.9965823524617
0.21265329294254584,-0.07438178500251086,3.1579166666666656,434.74534722222216,0.8313194444444444,318.6597777777778,-86.40690277777776,48.36944444444444,3308.004314325925,202.52307703088877,3095.5033528184254
0.20178254701925089,-0.06995783051139827,3.1605833333333333,434.41094444444457,0.8320138888888888,318.71823611111114,-86.4047083333333,48.38844444444444,3307.2079147076315,202.602488303988,3095.610393944068
0.19107782968392034,-0.06782257142649648,3.16488005050505,433.5714886363637,0.8324861111111106,318.4214987373737,-86.38526388888889,48.40421843434344,3305.2428611347827,202.6684316501348,3094.9736910144793
0.1930807107097153,-0.06294904035475449,3.164380050505051,432.89264141414145,0.8330833333333327,318.2764987373738,-86.36097222222222,48.44959343434343,3303.7112217211184,202.85809519059526,3094.6539720631827
0.2169883909013212,-0.08061203805038505,3.162171717171717,432.21378030303026,0.8327083333333327,317.81756818181805,-86.38637499999999,48.47298232323234,3302.204382805885,202.95582600048812,3093.695013500252
0.22995448236480745,-0.0832005621129493,3.1531300505050512,431.6086414141413,0.8303472222222219,317.4229292929294,-86.43634722222227,48.43012121212122,3300.9650067451057,202.7766466981722,3092.91831750726
-0.0770719501688006,-0.022702125637728474,3.096991161616162,430.15472474747475,0.8263888888888888,317.30592929292925,-86.59244444444445,48.30764898989899,3298.497353611274,202.26464626940103,3092.7647131438634
-0.07800624481941168,-0.018840083669228628,3.0602209595959593,429.43587500000007,0.8247209595959597,318.0431224747476,-86.72470833333335,48.16966919191919,3297.4137362591564,201.68785656219606,3094.3577342388894
-0.06428340516634057,-0.02891401833263676,3.0209381313131307,429.3765252525252,0.8232348484848484,319.7227348484849,-86.87294444444447,48.01696464646464,3297.860384956779,201.04951585377214,3097.931964829315
-0.06277299875803201,0.07176460878714225,2.9869936868686877,429.1608308080808,0.8223598484848487,321.59526262626264,-86.96806944444447,47.91488131313132,3297.8749833214515,200.62278922217988,3101.8973976056527
-0.061199902368893735,0.147445531224444,2.9462853535353535,429.56569191919186,0.8254570707070709,324.68959595959603,-87.00725000000003,47.86614520202021,3299.3893223569607,200.4190695433043,3108.345465312574
0.10889068021494304,-0.09954398367390403,2.8927436868686867,429.0477196969695,0.8302626262626263,327.9286376262628,-87.04529166666666,47.82333964646467,3299.01198424377,200.24013708591363,3115.0613876756993
0.08333869573253305,-0.03432721423369107,2.865549242424242,429.18383080808064,0.8368042929292928,330.94941540404034,-87.03879166666665,47.82083964646467,3299.7193361418267,200.22969435625006,3121.2818917342
0.093089792481372,-0.07422256743588458,2.8609166666666663,429.7654583333333,0.8432916666666668,333.2464999999999,-87.04981944444444,47.840805555555555,3301.095802381222,200.31312929222454,3125.9818519867445
0.051293623859867764,-0.08711173443851823,2.8517941919191916,429.8584734848485,0.8493623737373734,335.1532083333334,-86.98375252525254,48.00607954545455,3301.439016904973,201.003926806018,3129.8705828281913
0.007156738281460798,-0.028522506770869864,2.822488636363636,429.28537626262636,0.8536123737373733,336.70818055555554,-86.95416919191918,48.052148989898996,3300.5817680425084,201.19649425507507,3133.0585284735857
0.015883450486617882,-0.1045844240239167,2.798224747474748,427.95133838383833,0.8539684343434343,337.4361666666667,-86.9606136363636,48.0515202020202,3297.94313634779,201.19386072034,3134.5860578040783
0.029437855010936164,-0.13921848427048147,2.7877941919191924,427.8219356060605,0.8536767676767679,337.98443055555555,-86.9370025252525,48.07392297979799,3297.8068924047907,201.28751107915238,3135.7483196889148
0.05584079649836736,-0.1649968625529134,2.781391414141415,427.80782449494933,0.8533295454545455,338.1163888888888,-86.84390530303025,48.142131313131316,3297.8699553132647,201.5726613510384,3136.033896587585
0.123264399721874,-0.19097588544439906,2.7572803030303032,427.23192171717164,0.85114898989899,338.7617777777777,-86.80712752525253,48.22182575757575,3296.9346948937687,201.90576877998592,3137.4406030047694
0.09709087829022246,0.008736560692261742,2.7634823232323225,427.04036489898994,0.8502083333333333,338.6239621212123,-86.87708838383837,48.1130303030303,3296.412924452331,201.4510078761982,3137.169840804129
0.11201187676114008,0.1166739931646476,2.7588295454545455,427.4648648989899,0.8494861111111108,339.31204545454545,-86.9234494949495,48.10659974747473,3297.434321486715,201.42409185106453,3138.635611742945
0.091590848878987,-0.16169470515325174,2.761218434343435,427.8099305555556,0.8472272727272724,339.2092398989898,-87.06089393939396,48.01558964646464,3298.1730904951332,201.04360622700648,3138.46627807691
0.09904831731974943,-0.1764110225907063,2.761296717171717,427.82734217171713,0.844141414141414,339.01705050505063,-87.264,47.808748737373755,3298.2109944110875,200.17896686034825,3138.125963242407
0.1012629507068964,-0.1709537069399336,2.7743522727272736,427.8286338383839,0.8406136363636362,338.3949116161617,-87.43350000000001,47.59992929292931,3298.0208007863075,199.30609453362396,3136.8890605793354
0.11740376170718825,-0.1861343028707,2.788032828282828,428.1216199494949,0.8381136363636361,337.48880050505056,-87.51466666666666,47.43770707070707,3298.4761805480366,198.6280487031605,3135.032575644092
0.10728285240517596,-0.12407523525643835,2.7718560606060594,427.7364255050504,0.8329002525252522,337.14931060606057,-87.52035606060608,47.40546464646466,3297.8507979250294,198.49329347956055,3134.4277386832096
0.0269469635426097,-0.1354550058435083,2.8091060606060605,427.82082828282824,0.8305252525252523,335.58938005050516,-87.48260606060609,47.445089646464645,3297.48895779245,198.6589304585421,3131.1925529733253
-0.017752325124865742,-0.12488577004898843,2.8281780303030297,428.5861654040404,0.8292474747474745,334.25046717171716,-87.30449621212124,47.672914141414125,3298.92669613889,199.61123343635361,3128.399950878665
-0.017793283513016026,-0.15348257921462838,2.8576969696969696,429.35612878787884,0.829,332.21903156565645,-87.10272348484848,47.94571338383837,3300.222559653207,200.75153092086663,3124.126738924824
-0.0072486372618353065,-0.16627424625930864,2.856472222222222,429.60014646464646,0.8285025252525255,332.04461742424235,-86.89424747474747,48.24209974747477,3300.7893668589622,201.99042671719113,3123.770198323045
-0.017587836571644973,-0.038380935590320256,2.8485833333333344,429.3791603535353,0.8275164141414143,331.9250340909091,-86.69703914141414,48.50736363636363,3300.4085161486296,203.09925229883467,3123.539785888856
-0.0560684593489626,0.04221212371995284,2.8421111111111106,429.7507992424241,0.8279608585858587,331.80963131313126,-86.54798358585862,48.69078030303029,3301.3392010050934,203.86596771751667,3123.2870636668085
-0.027483309543837712,0.015914041044492903,2.8088611111111104,429.4106186868685,0.8261414141414142,331.8517146464645,-86.48931691919192,48.72432196969696,3301.0635562663347,204.0062058877931,3123.4152909253944
0.07000522025328561,-0.23018197226677764,2.796594696969697,428.8587260101009,0.8242247474747475,331.8556414141415,-86.56624621212123,48.592816919191904,3300.0047699944985,203.45651512076407,3123.4652648363067
0.08493981831150148,-0.15699696894541298,2.7816363636363635,428.1681426767676,0.8218775252525252,332.51951641414144,-86.64110732323233,48.45184469696971,3298.675127766561,202.86726160452426,3124.9140720441205
0.12266519789461801,-0.06339246418656329,2.7826805555555554,427.94761111111114,0.8203472222222227,332.1504305555555,-86.75718055555554,48.27280555555557,3298.164671292792,202.11887797801,3124.170231028145
0.10583087048731643,-0.06991209572369922,2.793375,428.11126010101003,0.8196818181818186,331.6988573232324,-86.8301994949495,48.125159090909094,3298.3739652475692,201.50173954082268,3123.234032525602
0.060782782397078364,-0.11043364977127468,2.785833333333333,427.66742676767683,0.8240568181818185,332.09344065656563,-86.88510227272731,48.02481186868688,3297.4890293835983,201.08230183637173,3123.969649171299
0.044353272683650524,-0.06309370430734558,2.7910277777777774,427.73035732323234,0.8254595959595962,332.2040101010101,-86.95486616161615,47.92404797979797,3297.5534146342197,200.66111150612272,3124.172005436207
0.030782629378439542,-0.05089508390112565,2.7905277777777773,427.87869065656565,0.8258623737373738,332.5703156565657,-86.87447727272728,47.94306186868687,3297.8938727230443,200.74064722555624,3124.9346460519655
0.0277042073922908,-0.06478693151319935,2.7755858585858584,427.7687866161615,0.8255883838383838,333.1774444444445,-86.82434217171719,48.00546590909091,3297.8682344981,201.00150042395873,3126.219078409377
0.046001831056695766,-0.1214658929398064,2.7536414141414145,427.4810227272727,0.8246439393939393,333.571625,-86.79842550505049,48.04456313131313,3297.5473971608926,201.16492507391422,3127.069501305722
0.1053598358259382,-0.1800721845855095,2.732266414141414,427.11376262626266,0.8221704545454547,333.53426767676774,-86.87858712121212,47.98640404040405,3297.0405200824603,200.9217866676675,3127.0441895530134
0.11112814371920067,-0.17979885659347974,2.7440719696969693,427.48879040404046,0.8152537878787882,332.5051843434345,-87.0194898989899,47.77276515151514,3297.7064971236487,200.02879127687086,3125.0274840662755
0.09001857683164023,-0.18637208978270128,2.7504368686868697,427.7420845959596,0.811791666666667,332.5025214646465,-87.13292171717171,47.558761363636364,3298.1803553172663,199.1343019824723,3125.0969096768945
0.08451544274754375,-0.16093502074069782,2.7605555555555554,428.09446717171727,0.8105151515151516,332.9911123737374,-87.30219949494946,47.30240530303029,3298.821201875974,198.06276971413342,3126.152626205233
0.07847911551539981,-0.18307042014088168,2.779872474747475,428.72885732323243,0.8106641414141417,333.4076363636363,-87.40432070707068,47.08436237373738,3299.959644868618,197.15142504070926,3127.0258227224303
0.06434070255913184,-0.16288953817774146,2.792036616161616,429.6813800505051,0.81117297979798,334.31599621212115,-87.43446464646465,46.97455555555556,3301.9186666652004,196.69249132451418,3128.926174272438
0.06784501922272326,-0.17553798177305885,2.8206338383838387,430.6122272727273,0.8135757575757581,334.9003434343436,-87.40275631313129,46.926013888888896,3303.5897448586356,196.48965286246263,3130.104282803186
0.11287239351501625,-0.21231625668197,2.848925505050505,431.51490782828296,0.8138952020202025,335.0269684343433,-87.26746464646462,47.060458333333344,3305.2047476709417,197.05164348640122,3130.3639158550504
0.15187571005024192,-0.2292970989774968,2.866268939393939,432.08080808080814,0.8132739898989899,334.51110353535364,-87.14914393939392,47.209920454545454,3306.224281442647,197.67638456103109,3129.2916445333594
0.17503309654166604,-0.16414628608994986,2.8718724747474735,432.4707171717171,0.8117866161616163,334.27134595959603,-87.04290782828281,47.325193181818186,3307.0195571020163,198.15823163175884,3128.819047591314
0.08072324339098752,-0.04939825364207652,2.8687626262626265,432.5896805555556,0.809515151515152,334.15297474747484,-86.96197979797984,47.414534090909115,3307.3322331488566,198.53168223919468,3128.6187724402475
0.1207920035328917,-0.11206084674011554,2.882808080808081,432.7735075757577,0.8047171717171719,333.2058863636364,-86.93503535353535,47.423075757575766,3307.5417241507216,198.56740368657512,3126.729689449908
0.13059492919201354,-0.15018430573085687,2.888044191919192,433.15235479797985,0.7990088383838384,332.7622613636364,-86.81478535353537,47.594242424242424,3308.317957779443,199.28286446160158,3125.9200004963695
0.15415693615286766,-0.17013902687201507,2.883516414141415,433.3307853535354,0.7951060606060606,332.89159469696955,-86.70754924242425,47.71997853535354,3308.7848964704044,199.80844902527687,3126.27629929109
0.1626721826705291,-0.1822613129744464,2.887752525252526,433.52334090909085,0.792397727272727,333.15423358585866,-86.58513257575758,47.8353952020202,3309.1566820850694,200.29092067826113,3126.8869029780835
0.002232992478028332,-0.14799496067509949,2.9243358585858585,434.17270202020205,0.7913699494949493,332.518316919192,-86.4253409090909,48.00157575757576,3310.0891457722396,200.98558801993678,3125.572385176617
-0.0029243842341053605,-0.19124658652199636,2.984820707070708,435.25066919191926,0.7914469696969699,330.7139103535354,-86.23271338383837,48.22517929292928,3311.6458028989364,201.92028241476606,3121.7777873422174
-0.039216897355826806,-0.005813544252776283,3.041208333333334,435.4538888888889,0.7941666666666668,328.2149999999999,-86.03355555555552,48.45923611111112,3311.2925234602926,202.8986798923981,3116.4645311214
-0.03373963980521125,-0.03558461615189918,3.0799027777777774,435.4249444444446,0.7958611111111114,326.1898194444444,-85.92613888888886,48.55930555555554,3310.669628568889,203.31700943119876,3112.168459166079
-0.040683681042992345,-0.016401378123146373,3.0861388888888883,434.5210277777777,0.7963888888888891,324.60915277777775,-85.8964861111111,48.617375,3308.535813761462,203.55973500083317,3108.832458169208
-0.04660211658021909,0.051208782044595336,3.100666666666665,433.55898611111104,0.7974166666666668,322.4688055555555,-85.85722222222222,48.69697222222224,3306.1488696115575,203.89244472064047,3104.3073493791126
-0.046563492069001934,-0.00035043651762293586,3.1183611111111107,433.156013888889,0.8006111111111113,320.4871249999999,-85.78795833333336,48.81850000000001,3304.979230611235,204.40043092247825,3100.0649414381105
-0.040761227023247686,-0.0157552554599689,3.1080138888888897,432.04508333333337,0.8039027777777782,319.061638888889,-85.73668055555557,48.95381944444445,3302.6152095373654,204.96604712722197,3096.9887811914846
-0.03725308224798047,0.002534329623816145,3.0724747474747485,431.04949494949494,0.8076186868686873,318.67576767676775,-85.69494444444445,49.074991161616175,3300.883329509268,205.47252711399582,3096.0899742817946
-0.030426345498944955,-0.01290993638995024,3.0306969696969697,430.0343838383838,0.8111325757575761,319.06061489898997,-85.65886111111111,49.1868383838384,3299.2029369146244,205.94003244257763,3096.818449567742
-0.037454762622362886,-0.0024868186992179357,3.01282196969697,429.4055505050504,0.8146742424242427,319.02239267676765,-85.61888888888888,49.271921717171715,3298.04590583169,206.29568099106825,3096.655532942035
-0.05470937236193133,0.11419294897039825,2.9849886363636355,429.1734393939393,0.8172853535353538,319.4528926767677,-85.59829166666665,49.320018939393925,3297.9330844815017,206.49672639327295,3097.501582197199
-0.0501744576797913,0.06768495747526858,2.931808080808081,427.7282032828283,0.8164936868686872,319.96462878787884,-85.63586111111113,49.30122727272726,3295.4607477368418,206.41815204714982,3098.5978300643023
0.018853102156869687,-0.14029353495641048,2.879570707070707,426.5964166666667,0.8130353535353539,321.21463131313135,-85.75386489898989,49.19582702020202,3293.6882020322882,205.9775191286327,3101.3100463485425
0.12022130853232875,-0.14608595163417076,2.8614709595959607,425.94254671717187,0.8091388888888891,322.11033585858587,-85.87579545454543,49.047419191919204,3292.4864365527997,205.3571319088194,3103.285150930106
0.09861175974122847,-0.12336259776432253,2.8601641414141414,425.5455378787878,0.8060391414141416,321.89922348484856,-85.99724494949493,48.8930618686869,3291.6124077734344,204.711883107767,3102.9117698330256
0.09810355803094056,-0.1132210243540938,2.8638585858585857,425.59427398989885,0.8030113636363637,321.7963623737375,-86.1358143939394,48.776645202020205,3291.6667950855176,204.22519715161303,3102.7646695161225
0.1076130197430358,-0.12562814069641134,2.8592891414141426,425.23676010100996,0.7989558080808081,321.6998484848484,-86.34425883838385,48.59164520202021,3290.930501035456,203.45181015046393,3102.6545419613954
0.10837883275403976,-0.11999240858606833,2.8539974747474743,425.1266073232322,0.7945669191919189,321.72170959595945,-86.59092550505052,48.33381186868687,3290.76192839887,202.37399352864696,3102.801098938115
0.11058150831876183,-0.11277907249812352,2.866387626262626,425.57254671717175,0.7921641414141413,321.57434595959586,-86.75304671717171,48.11454545454546,3291.580017636275,201.45744782798718,3102.5462447642685
0.11425998474516245,-0.11484516972552483,2.8636515151515165,425.96483838383836,0.7896641414141415,322.1466931818183,-86.91536616161616,47.90729545454545,3292.5040174720384,200.59113088728208,3103.8069813837883
0.11299076602406365,-0.11054628334825624,2.856430555555555,425.7091805555555,0.7880694444444446,322.7459166666667,-87.01283333333332,47.75268055555556,3292.0365937987553,199.94485673987504,3105.103199260612
0.09357094589930083,-0.09331397104926696,2.8564861111111113,425.842375,0.7876527777777779,323.3530555555557,-87.06365277777779,47.62804166666664,3292.335513914034,199.42390604754615,3106.3890356547645
0.05363203194771799,-0.1446131690000553,2.8781666666666674,426.4662916666667,0.788888888888889,323.6621944444445,-87.0098611111111,47.62594444444442,3293.416151627122,199.41518778718893,3107.010884739786
0.039611889005897474,-0.1476018863570595,2.8982500000000004,427.40226388888885,0.7906388888888891,323.9009305555556,-86.91673611111109,47.71886111111112,3295.2249268972296,199.80359739895755,3107.4731622076993
0.04754695847745599,-0.17537800829789738,2.897833333333333,427.22019444444425,0.7912777777777777,324.0774444444443,-86.85016666666665,47.81319444444444,3294.821006224339,200.19790606097837,3107.829829616918
0.04202190399051338,-0.18130037864197776,2.9033484848484856,427.3406616161615,0.7920441919191917,324.6950732323231,-86.81051893939393,47.881092171717164,3295.0103517711655,200.48170890778806,3109.1111292619644
0.1225494642228515,-0.2226427994619204,2.927251262626262,428.23156439393944,0.7936691919191918,325.43654545454535,-86.75214393939392,47.956772727272714,3296.663087436605,200.7980560515121,3110.6336129484284
0.15466404858435012,-0.21621532179651426,2.9318068181818187,428.6284393939395,0.7942803030303032,326.74494823232334,-86.68597727272729,48.06014772727274,3297.490213284183,201.2301566026525,3113.3710861270874
0.1892695290287072,-0.2309280579042391,2.9191818181818188,428.556106060606,0.7940997474747477,328.72375378787876,-86.66532449494949,48.11235606060608,3297.5140086102697,201.44837353304376,3117.535669918731
0.21200294602305456,-0.2280825490327633,2.900070707070707,428.23759217171715,0.7933358585858586,330.8901704545456,-86.64772727272731,48.14528661616161,3297.079386056481,201.58601868324942,3122.1070701298618
0.19883761461598176,-0.2282282838580969,2.883709595959596,428.20499494949496,0.7927525252525254,332.6064621212123,-86.63614393939393,48.18563383838383,3297.2482833204535,201.75465607141507,3125.727755793466
0.11887196308088376,-0.1625738971080171,2.877777777777778,428.0707083333334,0.7919166666666663,333.6300416666666,-86.6381388888889,48.21959722222222,3297.0338534624166,201.8966012656264,3127.897446349823
0.11853470806482914,-0.1618743859265474,2.8548888888888886,427.8344444444445,0.7896527777777773,334.5104166666667,-86.70334722222222,48.199111111111115,3296.841374686505,201.81092485653423,3129.7965108713793
0.12372031199924137,-0.1557419820806919,2.846888888888889,427.4819722222223,0.7888194444444443,334.4795972222222,-86.75531944444444,48.160111111111114,3296.1672081280763,201.64788294473303,3129.749588448997
0.07068849353539043,-0.10640479742093824,2.8603055555555543,427.85586111111115,0.7883333333333333,333.87116666666657,-86.78348611111112,48.149152777777786,3296.8092723308555,201.60205924251616,3128.481308383964
0.029639449751884612,-0.04895134590800625,2.8730694444444445,428.1675833333334,0.788,333.30380555555564,-86.8267916666667,48.12268055555557,3297.3216207135015,201.49138371061795,3127.296105918434
-0.04039573807263135,-0.03685730054951454,2.9211111111111108,428.85847222222225,0.7902638888888888,331.90259722222214,-86.80123611111111,48.10797222222223,3298.1668161589173,201.42993391570457,3124.3021513229987
-0.026297031740167055,-0.10843816810737328,2.979819444444444,430.33562499999994,0.7957222222222224,330.08995833333324,-86.65124999999999,48.26656944444444,3300.6322529602867,202.0929064310253,3120.37247507069
-0.00985168834433465,-0.1331476665613686,3.033180555555555,431.3795416666665,0.8002222222222226,327.8494027777778,-86.48290277777775,48.48974999999999,3302.206060882872,203.02582221651406,3115.561524690319
0.022061464827296408,-0.17168887598469673,3.0727790404040407,431.99257449494957,0.8029444444444451,326.0352967171718,-86.39238888888886,48.602920454545455,3303.0120355892063,203.49889316659593,3111.6848652938434
0.03079260380936908,-0.1863865876751268,3.098640151515151,432.09874116161626,0.8060138888888895,324.71117171717174,-86.28397222222222,48.70189267676768,3302.8738608316,203.91264037394458,3108.82989977838
0.02762429393367609,-0.18012361487230455,3.1371275252525246,432.3594419191922,0.8102361111111117,323.35305681818176,-86.12113131313131,48.82229292929294,3302.9011200667273,204.41599526010245,3105.875994333815
0.2117754309861369,-0.0844339020724837,3.162002525252526,432.8686641414144,0.8133888888888892,322.80730681818176,-85.99079797979796,48.95523737373738,3303.691586385258,204.97175362525365,3104.6553143857886
