ExtCondensTurbineOP.steam_flow_in,ExtCondensTurbineOP.steam_flow_side,ExtCondensTurbineOP.electricity_generation
86.59666667,36.39916667,12.22583333
84.1475,37.98,11.93916667
78.54833333,41.45333333,11.31916667
79.36416667,41.93083333,11.07833333
76.9325,42.625,10.575
79.45583333,42.2025,10.6225
79.0675,40.7825,10.54916667
78.50833333,40.78166667,10.475
78.31666667,40.56916667,10.50666667
78.5675,40.12,10.58416667
78.37083333,40.22,10.57666667
80.15,40.3525,10.87833333
79.20583333,39.40166667,10.78
80.8925,39.88333333,10.89833333
81.99666667,38.15333333,11.10583333
82.11583333,39.23916667,11.02583333
82.2125,39.4475,10.98833333
82.13916667,39.69916667,10.92666667
82.465,40.00416667,10.97833333
82.10833333,39.71416667,10.92916667
81.71333333,39.6175,10.87916667
82.11416667,40.08416667,10.8675
82.18083333,40.49583333,10.70333333
82.10583333,40.8325,10.62083333
81.96083333,41.29166667,10.57583333
81.935,41.30583333,10.55416667
81.74583333,41.1425,10.57333333
81.67,40.82916667,10.47
83.12333333,38.83666667,10.3675
82.11416667,40.05583333,10.5025
79.8975,43.39,10.38583333
79.3,45.56,10.3875
80.36416667,45.47166667,10.72416667
79.25833333,42.61333333,10.5575
80.9875,42.13666667,10.72
80.27333333,41.02083333,10.71666667
79.46416667,41.32,10.51333333
81.36166667,42.415,10.805
80.8875,42.44166667,10.73083333
79.87833333,42.42166667,10.51333333
79.40916667,42.74583333,10.53666667
78.83,42.46083333,10.59333333
81.1975,41.36333333,10.96166667
80.9675,41.35333333,11.04166667
80.77916667,41.00916667,11.00833333
80.24166667,41.02666667,11.03333333
80.11083333,40.20916667,11.05666667
79.71916667,39.26416667,11.04666667
80.0125,39.09,11.15166667
81.07666667,39.4925,11.3
82.755,38.64583333,11.56
82.27166667,38.29916667,11.755
81.1325,38.66,11.6925
83.83,37.93166667,11.90916667
83.615,36.82583333,11.91
83.53666667,36.11083333,11.89666667
82.15083333,35.2425,11.80083333
87.145,32.67833333,12.21333333
87.5075,29.09583333,12.23833333
86.74583333,28.82416667,12.1825
86.8275,28.4275,12.20583333
87.31083333,28.10916667,12.40583333
86.305,27.26916667,12.42
87.06333333,26.69916667,12.5
84.97666667,26.83333333,12.37083333
86.80666667,26.55666667,12.5675
84.54083333,26.50583333,12.44416667
87.88666667,25.27916667,12.715
88.10166667,24.55916667,12.77583333
88.87666667,21.97583333,12.81833333
89.0925,21.9175,12.83833333
88.93666667,21.78666667,12.79833333
87.90416667,22.61666667,12.73833333
89.98666667,22.6825,12.88333333
88.88583333,23.09916667,12.72166667
91.16083333,23.51583333,12.90833333
92.0075,23.88666667,12.94916667
91.11666667,23.67833333,12.84916667
91.92583333,23.9925,12.91416667
91.59666667,23.85,12.87083333
91.62083333,24.02833333,12.895
91.14083333,25.06083333,12.815
91.35666667,25.86083333,12.8475
90.83083333,26.86333333,12.76916667
90.51083333,27.96833333,12.71333333
89.72333333,30.17166667,12.6075
89.45666667,29.045,12.5425
85.41333333,32.19916667,12.11583333
84.74166667,32.8475,12.04166667
84.83666667,34.26333333,12.05
83.8675,34.55416667,11.95166667
83.52333333,34.12333333,11.89916667
83.095,34.59666667,11.82583333
84.02333333,35.095,11.9375
83.0975,35.0575,11.82166667
82.58333333,36.6275,11.7675
79.25333333,37.275,11.39916667
79.53416667,38.4075,11.33416667
79.85333333,38.0925,11.42666667
82.63583333,37.45166667,11.485
83.52833333,36.13333333,11.52166667
81.4675,37.1475,11.06583333
77.44166667,38.85083333,9.800833333
77.43333333,37.82833333,9.855
77.20916667,37.7175,9.9625
76.87166667,35.86333333,10.0375
76.50416667,35.00416667,10.3
75.61666667,33.9375,10.34666667
76.1,34.05166667,10.44416667
76.16916667,32.87083333,10.57583333
77.36666667,32.83666667,11.00083333
78.10083333,32.4925,11.25
82.93916667,30.42166667,11.8375
87.44416667,30.77666667,12.42083333
87.09166667,29.92416667,12.37583333
85.35666667,29.8175,12.195
89.33083333,29.53666667,12.53166667
88.46416667,28.93666667,12.405
87.99916667,31.53,12.325
87.7175,29.08916667,12.25916667
84.16333333,29.32166667,11.68083333
82.30333333,30.61833333,11.30833333
81.96416667,31.62083333,11.19333333
83.52833333,31.72583333,11.415
83.5475,31.73166667,11.35416667
82.8225,31.52583333,11.4275
82.02416667,31.81333333,11.23416667
83.76083333,30.91333333,11.54
81.59583333,30.065,11.41916667
82.765,29.94833333,11.48333333
85.9,29.4525,12.00916667
85.39666667,30.03166667,11.835
86.00916667,29.73666667,11.89916667
86.78666667,31.4475,11.8825
85.67916667,31.77833333,11.73333333
85.43,31.0325,11.57666667
85.79333333,31.5075,11.70083333
84.91416667,29.65416667,11.46833333
85.62916667,31.72333333,11.65
85.805,31.75166667,11.53833333
84.845,31.26916667,11.31166667
85.26916667,31.745,11.325
80.74416667,34.0575,10.8025
78.94666667,34.01083333,10.30666667
77.2575,34.15,10.1075
79.25416667,33.07166667,10.38583333
79.98,32.55916667,10.8375
81.34416667,31.99583333,10.91583333
80.57666667,33.03916667,10.805
79.24666667,32.4675,10.53
79.57666667,32.755,10.56166667
80.37666667,31.955,10.7625
79.37166667,31.17,10.7725
83.69666667,28.58166667,11.3825
84.84833333,28.72166667,11.68333333
84.09416667,28.17333333,11.46
84.52666667,29.91,11.59166667
86.50083333,28.69083333,11.90583333
87.44666667,28.08333333,12.09333333
86.92083333,28.86583333,11.89666667
87.47916667,30.42,11.91833333
86.965,30.45583333,11.75
86.79583333,31.2725,11.7125
86.77583333,30.70333333,11.76416667
86.88583333,29.88833333,11.86916667
85.86166667,28.52,11.64416667
85.895,28.36083333,11.73083333
86.62333333,28.185,11.93583333
86.75583333,28.87666667,11.90916667
87.60083333,29.86833333,12.06083333
87.41416667,29.70333333,11.97666667
87.87666667,30.89916667,11.94916667
87.49916667,31.96416667,11.77
88.005,32.69416667,11.84583333
87.5775,31.64166667,11.7875
87.535,31.65833333,11.77
86.11666667,30.41916667,11.6175
86.14583333,29.6325,11.61666667
86.50833333,29.41583333,11.77916667
85.31916667,27.9675,11.5725
85.63666667,27.77583333,11.70083333
85.4575,27.28166667,11.73666667
85.4425,26.9375,11.80583333
84.84583333,26.3,11.62833333
85.625,27.84666667,11.71666667
86.27416667,28.9475,11.765
86.785,29.59833333,11.93583333
85.9425,28.1575,11.76916667
86.6625,28.23666667,11.98833333
86.45916667,27.87583333,11.8275
85.23666667,27.31333333,11.65166667
85.81083333,27.59666667,11.63666667
86.385,27.37166667,11.84666667
84.85083333,24.3875,11.6825
86.43083333,25.77666667,11.96416667
84.94,24.20083333,11.6775
85.64916667,25.69833333,11.74
86.37583333,26.39416667,11.91833333
85.6775,25.96583333,11.87
84.8025,25.6225,11.64083333
85.175,26.4,11.68333333
85.48083333,26.71083333,11.78
85.31166667,26.46416667,11.73916667
85.2625,26.7775,11.70333333
84.775,25.27833333,11.67
84.71833333,24.74083333,11.67333333
84.84833333,24.81416667,11.71
85.80416667,25.81666667,11.80583333
85.75083333,25.91333333,11.79083333
85.94333333,25.91454545,11.8125
86.22,26.20083333,11.89333333
84.7925,24.43583333,11.605
85.01916667,25.1925,11.5775
85.81583333,26.5575,11.75416667
86.10833333,25.74583333,11.88166667
85.73083333,25.12333333,11.83333333
85.20166667,25.215,11.72333333
85.29916667,26.23083333,11.64416667
84.7925,26.38166667,11.5375
85.38166667,26.19166667,11.725
84.81416667,25.27166667,11.58
85.54583333,26.23583333,11.78916667
85.71,26.58,11.77333333
85.135,26.17666667,11.63166667
85.23916667,26.8975,11.5275
85.7125,27.00666667,11.68333333
84.62333333,25.47333333,11.5075
85.17833333,25.84916667,11.59333333
85.0475,25.25583333,11.59416667
85.2975,25.34333333,11.6625
84.28083333,23.81333333,11.50083333
85.595,24.59833333,11.77333333
85.22166667,25.15666667,11.69583333
85.65833333,25.23583333,11.73833333
84.5275,24.18833333,11.5825
84.70916667,24.16416667,11.6275
84.88166667,23.35083333,11.74916667
84.62083333,22.54916667,11.79666667
84.77416667,20.9325,11.83666667
84.59416667,20.94416667,11.8975
84.1975,21.18,11.8625
83.34416667,21.58666667,11.75833333
86.11833333,22.29833333,12.07333333
82.83583333,21.91083333,11.87
84.88333333,24.06,12.0075
82.04583333,26.43916667,11.97583333
79.8725,29.385,11.79
79.76333333,29.9625,11.72166667
80.63166667,30.50083333,11.72166667
79.2875,29.66416667,11.62333333
79.89666667,30.19,11.67333333
79.44333333,29.00083333,11.62333333
79.03833333,29.9725,11.54666667
79.89916667,29.855,11.66
78.39833333,30.05916667,11.45833333
79.1425,30.85583333,11.465
79.96833333,30.89,11.46083333
79.93333333,30.7725,11.48
78.84083333,31.0225,11.2875
80.4625,31.7825,11.42333333
74.68666667,30.43666667,10.65583333
76.99833333,32.48333333,10.89666667
75.945,32.1775,10.7625
77.11083333,31.98,11.0075
75.51166667,30.78916667,10.94083333
76.70416667,31.12666667,11.12666667
76.78,29.5275,11.20666667
76.3625,28.93916667,11.22583333
79.36666667,26.74416667,11.635
82.35333333,25.925,11.91416667
81.34166667,24.67166667,11.87583333
82.52083333,25.52666667,11.92416667
82.58833333,23.3225,11.92083333
81.83833333,24.72166667,11.80666667
82.38,25.11833333,11.83916667
85.02333333,26.31583333,12.06166667
82.785,27.28916667,11.79833333
83.05083333,27.29333333,11.7625
83.97083333,28.26583333,11.81333333
84.315,28.495,11.865
83.7475,27.76166667,11.81
83.53083333,26.73,11.8375
83.5575,26.33833333,11.82333333
83.4,26.28333333,11.8025
83.27333333,26.2975,11.78583333
84.16666667,26.86083333,11.875
83.15583333,27.36166667,11.77333333
84.76916667,28.3225,11.89083333
84.35916667,27.29416667,11.8775
83.03916667,27.14666667,11.69583333
83.8125,27.885,11.77166667
83.52083333,27.72583333,11.77666667
83.90916667,28.63583333,11.85833333
83.39166667,27.35,11.76666667
84.53333333,28.86833333,11.87916667
83.14583333,27.82083333,11.74
83.305,27.83083333,11.75583333
83.5275,27.565,11.795
83.5375,27.9875,11.7475
81.96166667,26.70583333,11.49833333
82.6275,26.26333333,11.53666667
81.94916667,26.14583333,11.4825
77.03083333,27.9275,10.75166667
75.0625,29.0575,10.45
75.16083333,28.30583333,10.41416667
77.03333333,29.1825,10.87333333
75.9825,27.8525,10.805
76.64166667,28.2075,10.9825
76.67583333,27.15833333,11.07416667
82.96666667,27.41583333,11.8925
82.45916667,26.72909091,11.8775
82.60666667,25.7125,11.84833333
84.2975,27.0425,11.95416667
83.26583333,25.89333333,11.88666667
82.625,25.8425,11.80416667
83.03916667,26.56833333,11.84833333
83.85666667,26.54333333,11.8825
83.14166667,26.585,11.8175
83.79166667,27.105,11.8475
82.795,26.235,11.725
83.55833333,27.26416667,11.7825
83.11666667,28.60333333,11.63416667
83.965,28.69666667,11.76
82.35083333,28.3375,11.50083333
82.495,28.47916667,11.51083333
82.50583333,28.3675,11.53833333
83.49416667,27.9075,11.6725
82.38166667,28.15,11.47
83.78666667,29.02166667,11.62583333
81.78,30.325,11.34
77.46583333,31.2775,10.72
77.9,31.745,10.71583333
77.54916667,31.84583333,10.60416667
77.9725,32.88,10.68333333
77.88666667,33.37833333,10.50916667
77.415,33.82166667,10.32
77.47166667,34.16166667,10.40833333
78.08416667,32.02583333,10.67
79.22666667,32.66583333,10.68583333
78.67916667,32.28416667,10.805
77.86916667,31.58333333,10.6575
78.25,31.85833333,10.82583333
77.11333333,30.72583333,10.7575
82.16083333,28.58833333,11.49666667
82.7675,26.705,11.64666667
84.64333333,25.89083333,11.865
85.1425,26.47,11.91416667
84.89416667,27.0925,11.88916667
84.48416667,26.39083333,11.80083333
84.82583333,27.28583333,11.7725
84.55666667,27.985,11.76666667
84.0125,27.18833333,11.5975
84.03166667,28.0275,11.5925
83.70666667,27.8275,11.5425
84.03666667,28.07166667,11.56666667
80.63,28.92166667,11.10583333
79.2625,29.5175,10.805
79.08333333,30.13083333,10.79083333
79.32083333,30.745,10.79083333
79.93916667,30.57083333,10.88083333
80.8175,29.435,11.1
80.24416667,29.60166667,10.9575
80.31083333,29.30833333,10.95666667
77.95416667,30.22166667,10.69666667
71.02833333,32.1675,9.6625
71.97583333,32.74583333,9.681666667
72.6525,32.55916667,9.854166667
73.00083333,32.0275,10.06
73.5975,31.895,10.24166667
73.7825,31.90833333,10.16166667
73.575,30.95583333,10.15416667
74.75666667,31.6075,10.42583333
73.78083333,29.61416667,10.38833333
74.66083333,30.17583333,10.54666667
74.24333333,29.9525,10.49416667
74.7525,29.58416667,10.6775
74.185,29.66666667,10.61083333
79.57916667,27.84583333,11.59833333
79.76083333,27.0475,11.57
79.4375,27.80416667,11.28833333
80.025,28.28666667,11.27666667
79.18166667,28.44666667,11.05666667
79.15916667,28.87666667,11.08583333
79.21916667,29.13416667,11.06583333
78.75333333,28.32333333,11.06333333
78.26916667,28.015,11.07
79.67083333,27.9775,11.3275
79.42166667,27.60083333,11.30916667
79.89583333,27.005,11.36833333
81.45916667,26.38416667,11.64583333
81.13083333,27.52333333,11.5275
83.0775,29.56583333,11.685
81.9125,29.36166667,11.52
80.8575,28.7025,11.35083333
82.61416667,28.90166667,11.5925
80.27083333,28.17083333,11.2775
81.04583333,29.49583333,11.29583333
81.92333333,29.20416667,11.42666667
80.66916667,28.94083333,11.28
81.565,28.7075,11.38
80.12,28.68333333,11.18083333
81.6525,29.16,11.37083333
81.64333333,28.94083333,11.41416667
80.96833333,28.94333333,11.29666667
81.58,28.69166667,11.43166667
79.7075,28.31583333,11.20666667
79.93333333,27.87727273,11.2775
80.475,28.1525,11.4
81.07166667,29.49333333,11.4
82.16666667,30.30833333,11.40333333
81.07916667,30.17583333,11.25083333
81.9525,31.19833333,11.27083333
82.35666667,32.1725,11.23833333
82.00583333,31.88416667,11.16916667
81.61083333,31.6225,11.13416667
81.95083333,31.88333333,11.17333333
81.3975,31.43,11.08583333
81.53416667,31.39,11.15916667
80.73583333,30.12833333,11.09083333
81,29.77083333,11.16333333
80.6625,29.07166667,11.17833333
80.53166667,28.93416667,11.21916667
79.7275,28.56,11.17916667
80.37166667,28.75666667,11.3125
80.1875,27.815,11.34416667
81.08,28.62666667,11.43916667
81.45,27.39833333,11.53166667
80.265,27.54166667,11.34416667
80.73333333,26.83083333,11.4625
80.93083333,28.26916667,11.48833333
81.70333333,26.93333333,11.6025
79.65333333,26.33416667,11.42166667
80.63166667,27.37583333,11.55
80.45916667,25.28333333,11.555
81.45583333,27.55166667,11.56666667
80.83333333,26.9125,11.51666667
80.38416667,27.61833333,11.47
80.84416667,26.455,11.59916667
79.68083333,25.60666667,11.48916667
80.72666667,26.1175,11.6325
79.51833333,26.705,11.52833333
81.6575,27.26583333,11.71
80.4425,26.75666667,11.63333333
82.91833333,27.73916667,11.82583333
81.09083333,27.37,11.6275
80.9625,28.11666667,11.57416667
81.5475,28.33833333,11.59333333
81.455,28.1175,11.545
82.4475,29.22,11.52916667
82.81833333,30.56666667,11.43
82.79583333,31.6925,11.29666667
82.68666667,32.6575,11.20166667
82.72083333,33.61416667,11.07666667
82.91166667,35.1625,10.96333333
76.95666667,35.14083333,9.904166667
72.16666667,38.4025,8.623333333
70.88916667,51.12083333,8.616666667
69.9125,51.12833333,8.685833333
70.86583333,49.68166667,9.06
77.74416667,40.105,10.17333333
77.87666667,40.52583333,10.10166667
76.83833333,40.92416667,10.00666667
76.4825,39.6175,10.00083333
76.37416667,37.91,10.11666667
75.75833333,35.91,10.27166667
77.69666667,35.85083333,10.4875
77.00083333,33.1775,10.57583333
78.17333333,34.68333333,10.72083333
77.54833333,33.7375,10.67583333
77.385,34.23416667,10.57
77.6625,33.65333333,10.79916667
76.32583333,32.7125,10.66416667
76.30583333,33.20166667,10.57083333
77.47583333,34.645,10.8075
77.6725,34.6325,10.70916667
77.42083333,35.36166667,10.6025
81.79916667,33.94666667,11.21166667
83.505,33.13916667,11.40083333
83.12833333,34.03333333,11.3275
83.0225,34.40583333,11.27083333
84.53583333,34.85666667,11.46166667
83.7275,34.54,11.33916667
84.45416667,34.52583333,11.45166667
79.33333333,34.205,10.78
79.18333333,35.22666667,10.61833333
78.6375,33.31583333,10.6025
78.1025,34.54333333,10.49083333
77.35,35.07083333,10.44416667
77.71833333,34.50416667,10.48666667
78.67666667,35.1125,10.4975
79.16166667,35.55916667,10.83416667
78.4725,35.85333333,10.51083333
77.95416667,36.0575,10.29333333
76.42916667,35.19333333,10.035
76.87916667,34.76583333,9.959166667
76.39833333,30.06333333,9.815
77.4625,32.64,9.7575
76.53166667,32.08166667,9.706666667
77.04416667,32.93,9.801666667
79.01833333,34.16916667,10.34833333
77.53666667,32.8375,10.30333333
81.98,34.17166667,10.665
83.37083333,34.30916667,11.06833333
82.965,33.35166667,10.86583333
83.34833333,35.24333333,10.73583333
83.01666667,35.60333333,10.68416667
82.81166667,35.065,10.63916667
82.9575,35.4925,10.745
84.15583333,35.265,11.11833333
83.55916667,33.88166667,11
82.2175,33.9875,10.82666667
85.08416667,34.83416667,11.465
80.3575,36.17833333,10.895
78.62416667,37.54083333,10.59083333
78.96166667,36.06833333,10.76916667
78.42666667,36.085,10.70166667
76.635,34.73916667,10.49666667
77.27083333,35.91666667,10.49333333
78.8725,35.68583333,10.76
80.95416667,35.22833333,10.82083333
82.5875,35.9575,11.10833333
81.95166667,35.12333333,10.94
83.34083333,36.16416667,11.14416667
79.30666667,36.19166667,10.6175
74.51583333,36.93,9.86
74.685,35.965,9.91
74.02583333,35.91416667,9.888333333
75.0075,35.20166667,10.24666667
77.45166667,34.95583333,10.55333333
78.20083333,32.66083333,10.84416667
77.43416667,32.565,10.7275
79.16166667,33.00583333,11.055
78.5775,31.50916667,11.18
76.3425,28.925,11.02916667
77.30916667,28.915,11.28583333
80.80166667,25.49666667,11.85333333
80.9725,24.5,11.98
78.6075,25.45083333,11.87833333
80.82916667,25.59083333,12.0175
81.14083333,25.5875,12.00583333
79.89333333,25.83166667,11.86
80.87916667,25.995,11.8825
81.455,25.59833333,11.9375
80.45083333,24.88166667,11.83416667
80.62166667,25.7025,11.77583333
81.955,25.3925,11.90666667
79.89083333,24.56,11.76333333
79.79416667,24.2475,11.71916667
80.24666667,24.67,11.74916667
80.42333333,25.31083333,11.73416667
81.75166667,26.54166667,11.795
80.79083333,26.945,11.60666667
82.07083333,28.58,11.65333333
82.14,28.66666667,11.66583333
81.32083333,28.745,11.49166667
82.38583333,29.8325,11.52833333
83.14083333,29.175,11.68
81.28666667,28.63416667,11.41416667
82.13666667,28.0625,11.5525
80.83333333,28.32666667,11.3625
81.06583333,28.79166667,11.41833333
81.67916667,29.55833333,11.44083333
83.085,29.35333333,11.63833333
81.93166667,29.82833333,11.44333333
82.08166667,29.595,11.48583333
80.98666667,30.34583333,11.315
81.6025,31.27,11.2775
80.955,31.315,11.27916667
81.06916667,30.66666667,11.27166667
82.08916667,31.15166667,11.36166667
81.89666667,30.85833333,11.36166667
82.2275,31.11333333,11.37833333
82.30083333,31.485,11.41916667
81.40666667,30.53916667,11.37
82.37,30.015,11.5075
81.555,30.09916667,11.44333333
81.4275,30.6325,11.33083333
82.01416667,31.07666667,11.3275
83.00166667,31.54416667,11.43416667
83.00416667,32.15333333,11.40416667
83.54166667,32.5175,11.45583333
83.155,33.13166667,11.34
82.92666667,33.31166667,11.26916667
83.37,33.53083333,11.45583333
77.96416667,32.45416667,10.85416667
81.73083333,32.815,11.2
79.29416667,33.26416667,10.98583333
78.7325,32.40083333,10.82166667
79.48083333,33.29166667,10.91
81.2525,33.47916667,11.2025
79.22833333,31.6575,10.995
74.25083333,30.61833333,10.19
74.7,33.20333333,10.175
72.63916667,33.98833333,9.9275
72.86083333,34.3375,9.9225
72.26166667,32.68333333,9.891666667
